name,longitude,latitude,phone,address,district,city,area,zipcodetype,datatype,date,creator,source,index
川香鱼满堂,102.72814,25.050910000000002,,,,,,,,,,,3,14641
川香鱼满堂,102.72814,25.050710000000002,,,,,,,,,,,3,34501
银海城市花园(西门),102.726686,25.051814,,,,,,,,,,,1,1325
杨记富源酸菜土猪脚火锅,102.72736,25.05211,,,,,,,,,,,3,8656
良华园快餐店,102.7273,25.05184,,,,,,,,,,,3,10665
慧丰园铜锅洋芋饭王记分店,102.72735,25.05189,,,,,,,,,,,3,11355
弥勒卤鸡米线,102.72659,25.05118,,,,,,,,,,,3,12424
兰州精品手拉面NO．003,102.72746,25.051979999999997,,,,,,,,,,,3,13984
席子营社区妇女广场,102.72755,25.05171,,,,,,,,,,,3,17286
灵感FB专业发型烫染店,102.72758,25.05179,,,,,,,,,,,3,17984
发尚秀名人会所,102.72683,25.051370000000002,,,,,,,,,,,3,18903
芯梦皮肤护理中心,102.72715,25.05227,,,,,,,,,,,3,19735
中信银行昆明北京路支行,102.725566,25.051033,,,,,,,,,,,1,680
银海国际公寓,102.725336,25.051083,,,,,,,,,,,1,1324
温莎北环店,102.72524759999999,25.05176399,,,,,,,,,,,1,1831
汉庭快捷酒店（昆明穿金路店）,102.725054,25.05130822,,,,,,,,,,,1,3797
周记．端氏,102.72555,25.0516,,,,,,,,,,,3,5542
重庆老将饭店,102.72482,25.05075,,,,,,,,,,,3,10299
担担面,102.7256,25.05156,,,,,,,,,,,3,11164
正宗富源酸菜土猪脚火锅席子营NO．8,102.72475,25.0508,,,,,,,,,,,3,11674
达生堂,102.725811,25.051357999999997,,,,,,,,,,,3,22462
盘龙康桥门诊部,102.72604799999999,25.051144,,,,,,,,,,,3,22921
周记．端氏,102.72555,25.0514,,,,,,,,,,,3,25402
重庆老将饭店,102.72482,25.05055,,,,,,,,,,,3,30159
担担面,102.7256,25.05136,,,,,,,,,,,3,31024
正宗富源酸菜土猪脚火锅席子营NO．8,102.72475,25.0506,,,,,,,,,,,3,31534
达生堂,102.725811,25.051157999999997,,,,,,,,,,,3,42322
盘龙康桥门诊部,102.72604799999999,25.050944,,,,,,,,,,,3,42781
健之佳健康药房NO．209,102.726506,25.05105,,,,,,,,,,,3,45537
兴鑫旅馆,102.72596,25.05102,,,,,,,,,,,3,46660
红春招待所,102.72596,25.05102,,,,,,,,,,,3,46681
环城旅社,102.72616,25.05088,,,,,,,,,,,3,47370
南方物业,102.72641,25.05115,,,,,,,,,,,3,48481
对外交流大厦,102.7247,25.05066,,,,,,,,,,,3,48511
小状元幼儿园,102.725596,25.051357,,,,,,,,,,,3,52505
农村信用社ATM,102.72479,25.05114,,,,,,,,,,,3,53257
中信银行昆明北京路支行,102.725566,25.051233,,,,,,,,,,,1,54972
银海国际公寓,102.725336,25.051282999999998,,,,,,,,,,,1,55616
杨记富源酸菜土猪脚火锅,102.72736,25.05191,,,,,,,,,,,3,28516
良华园快餐店,102.7273,25.05164,,,,,,,,,,,3,30525
慧丰园铜锅洋芋饭王记分店,102.72735,25.05169,,,,,,,,,,,3,31215
弥勒卤鸡米线,102.72659,25.05098,,,,,,,,,,,3,32284
兰州精品手拉面NO．003,102.72746,25.051779999999997,,,,,,,,,,,3,33844
席子营社区妇女广场,102.72755,25.05151,,,,,,,,,,,3,37146
灵感FB专业发型烫染店,102.72758,25.05159,,,,,,,,,,,3,37844
发尚秀名人会所,102.72683,25.051170000000003,,,,,,,,,,,3,38763
芯梦皮肤护理中心,102.72715,25.05207,,,,,,,,,,,3,39595
景怡宾馆,102.72674,25.05108,,,,,,,,,,,3,47163
昆明市第十幼儿园,102.727102,25.052111,,,,,,,,,,,3,50146
云南省电力设计院,102.72601800000001,25.052398,,,,,,,,,,,3,52250
招商银行ATM,102.72615,25.05255,,,,,,,,,,,3,53959
银海城市花园(西门),102.726686,25.052014,,,,,,,,,,,1,55617
